Service Name,time_diff_edit,Incident Date,Year,Full Address,Fire Incident Type,lat,long
Marion Fire Department,3,3/28/11,2011,860 Linnview DR,Building fire,42.035935,-91.62482
Marion Fire Department,5,5/10/11,2011,670 34th AVE,Building fire,42.055206,-91.602752
Marion Fire Department,7,5/11/11,2011,670 34th AVE,Building fire,42.055206,-91.602752
Marion Fire Department,4,5/27/11,2011,1470 44th ST Apt 13,"Cooking fire, confined to container",42.0395253,-91.5630284
Marion Fire Department,5,5/30/11,2011,2385 Stratford DR,Building fire,42.046154,-91.571831
Marion Fire Department,3,6/6/11,2011,103 35th ST,"Fire in portable building, fixed location",42.027029,-91.573106
Marion Fire Department,2,6/13/11,2011,1550 50th ST,Building fire,42.038902,-91.557301
Marion Fire Department,2,6/14/11,2011,1550 50th ST,Building fire,42.038902,-91.557301
Marion Fire Department,4,7/12/11,2011,1590 Brockman AVE,Building fire,42.042428,-91.59308
Marion Fire Department,15,7/25/11,2011,5200 Lucore Rd,Building fire,42.0747998,-91.5792084
Marion Fire Department,6,8/8/11,2011,2167 Dawn DR,Building fire,42.068038,-91.619674
Marion Fire Department,3,8/28/11,2011,2635 1st AVE,"Cooking fire, confined to container",42.027662,-91.584028
Marion Fire Department,4,8/30/11,2011,515 Bentley DR,"Cooking fire, confined to container",42.0461231,-91.6017496
Marion Fire Department,4,9/10/11,2011,2730 24th ST,Building fire,42.049309,-91.587774
Marion Fire Department,4,11/22/11,2011,180 21st ST,Building fire,42.028767,-91.590383
Marion Fire Department,7,12/28/11,2011,1006 Orrian DR,Building fire,42.00867,-91.6057189
Marion Fire Department,5,12/31/11,2011,1121 Plumwood CT,Building fire,42.045111,-91.62317
Marion Fire Department,4,1/1/12,2012,2190 Winchester DR,"Cooking fire, confined to container",42.044565,-91.569885
Marion Fire Department,12,1/7/12,2012,1766 Prairie Chapel RD,Building fire,42.1078819,-91.53703
Marion Fire Department,5,1/22/12,2012,1105 S 15 ST,Building fire,42.018567,-91.593434
Marion Fire Department,3,1/28/12,2012,1210 Blairs Ferry RD,"Incinerator overload or malfunction, fire confined",42.0329229,-91.624533
Marion Fire Department,5,2/1/12,2012,1490 Daleview DR,"Cooking fire, confined to container",42.018018,-91.594013
Marion Fire Department,3,2/16/12,2012,84 Birch DR,Fire in mobile home used as fixed residence,42.0336421,-91.5695517
Marion Fire Department,5,2/20/12,2012,3053 Stone Creek CT,Building fire,42.05251,-91.589196
Marion Fire Department,4,2/20/12,2012,1330 Jackson DR,Fire in mobile home used as fixed residence,42.039263,-91.5410026
Marion Fire Department,3,3/8/12,2012,3270 8 ST Apt 2,Building fire,42.053888,-91.601669
Marion Fire Department,2,3/27/12,2012,377 Ben Dov DR,Building fire,42.0314129,-91.5648754
Marion Fire Department,4,4/5/12,2012,985 Lindale DR,Building fire,42.036542,-91.619488
Marion Fire Department,3,4/10/12,2012,455 31 ST,Building fire,42.0309764,-91.5787284
Marion Fire Department,3,4/22/12,2012,3378 Quail Trail CT,"Chimney or flue fire, confined to chimney or flue",42.054322,-91.5754819
Marion Fire Department,2,4/27/12,2012,1435 25 ST,"Cooking fire, confined to container",42.039758,-91.585704
Marion Fire Department,6,5/21/12,2012,1240 Meadowview DR Apt 1,"Cooking fire, confined to container",42.019127,-91.597179
Marion Fire Department,5,5/30/12,2012,150 34th AVE,Building fire,42.05524,-91.608795
Marion Fire Department,4,6/3/12,2012,500 Marion BLVD,Building fire,42.0287818,-91.6164636
Marion Fire Department,5,6/5/12,2012,2895 McGowan BLVD,Building fire,42.043023,-91.581669
Marion Fire Department,5,6/18/12,2012,1786 George DR,Building fire,42.041201,-91.5429602
Marion Fire Department,5,6/19/12,2012,1385 Meadow View DR Apt 1,"Cooking fire, confined to container",42.018493,-91.595553
Marion Fire Department,1,6/20/12,2012,1705 Concord DR,"Cooking fire, confined to container",42.041892,-91.576237
Marion Fire Department,2,6/25/12,2012,500 8 AVE,Building fire,42.0344134,-91.605632
Marion Fire Department,4,7/12/12,2012,1379 Huron DR,Fire in mobile home used as fixed residence,42.0386316,-91.5544385
Marion Fire Department,4,7/16/12,2012,3140 9 ST Apt 1,"Cooking fire, confined to container",42.0529098,-91.6003413
Marion Fire Department,3,7/25/12,2012,3111 10 ST,Building fire,42.0531719,-91.5988513
Marion Fire Department,1,7/27/12,2012,537 8 AVE,Building fire,42.033943,-91.605107
Marion Fire Department,2,8/6/12,2012,957 12 ST,Building fire,42.035736,-91.596537
Marion Fire Department,10,9/9/12,2012,1400 Vogt RD,"Cooking fire, confined to container",42.0814809,-91.648926
Marion Fire Department,4,9/24/12,2012,170 Southview DR Apt 3,"Cooking fire, confined to container",42.02877,-91.621754
Marion Fire Department,5,11/22/12,2012,245 Grand AVE,Building fire,42.020293,-91.607567
Marion Fire Department,4,11/26/12,2012,455 31st ST,"Cooking fire, confined to container",42.0309764,-91.5787284
Marion Fire Department,1,12/27/12,2012,1210 Blairs Ferry RD,"Chimney or flue fire, confined to chimney or flue",42.0329229,-91.624533
Marion Fire Department,5,2/7/13,2013,3230 9 ST Apt 4,Building fire,42.053422,-91.6006419
Marion Fire Department,4,2/10/13,2013,675 S 15 ST,Building fire,42.024067,-91.59155
Marion Fire Department,2,2/13/13,2013,780 5 AVE,Building fire,42.031792,-91.602306
Marion Fire Department,4,2/25/13,2013,6 Chapelridge CIR,Building fire,42.0220058,-91.5721535
Marion Fire Department,8,3/4/13,2013,1860 County Home RD,Building fire,42.0938155,-91.5474102
Marion Fire Department,5,3/11/13,2013,2095 Geode ST,Building fire,42.044508,-91.605864
Marion Fire Department,2,3/27/13,2013,1420 Twixt Town RD,Building fire,42.0277502,-91.6183232
Marion Fire Department,4,4/2/13,2013,3545 3 AVE,Building fire,42.029152,-91.5727239
Marion Fire Department,5,4/20/13,2013,2635 6 ST,"Cooking fire, confined to container",42.048949,-91.603591
Marion Fire Department,6,5/8/13,2013,3175 8 ST,"Cooking fire, confined to container",42.053177,-91.601049
Marion Fire Department,4,5/15/13,2013,490 20 ST,Building fire,42.031336,-91.590765
Marion Fire Department,3,5/21/13,2013,129 Southview DR,"Cooking fire, confined to container",42.0288533,-91.6213773
Marion Fire Department,2,5/24/13,2013,4451 Lantern CT,Building fire,42.0387259,-91.562319
Marion Fire Department,5,5/24/13,2013,6150 Dakota DR,Fire in mobile home used as fixed residence,42.042604,-91.5462275
Marion Fire Department,3,6/11/13,2013,920 W 14 AVE,"Cooking fire, confined to container",42.039765,-91.620851
Marion Fire Department,5,6/24/13,2013,2440 eastlawn DR,Building fire,42.024937,-91.58613
Marion Fire Department,5,6/26/13,2013,675 S 15 ST,Building fire,42.024067,-91.59155
Marion Fire Department,5,6/30/13,2013,2990 24 AVE,"Cooking fire, confined to container",42.046725,-91.5804069
Marion Fire Department,4,7/9/13,2013,1690 Park AVE,Building fire,42.038903,-91.592383
Marion Fire Department,2,7/21/13,2013,449 Morris DR,Building fire,42.0348738,-91.5651963
Marion Fire Department,4,8/15/13,2013,412 Ben-Dov DR,Building fire,42.031356,-91.5649109
Marion Fire Department,5,8/17/13,2013,1985 Blackhawk DR,Building fire,42.0424233,-91.5465507
Marion Fire Department,7,9/13/13,2013,Chapel Ridge CIR Apt 8A,"Cooking fire, confined to container",42.033279,-91.5968958
Marion Fire Department,4,10/2/13,2013,102 3 AVE,Building fire,42.030064,-91.610077
Marion Fire Department,4,10/18/13,2013,3470 Crown AVE,Building fire,42.045859,-91.575115
Marion Fire Department,4,10/18/13,2013,900 26 ST,Building fire,42.034966,-91.585014
Marion Fire Department,13,11/7/13,2013,19 Cottage Grove Woods,"Chimney or flue fire, confined to chimney or flue",42.000665,-91.601175
Marion Fire Department,8,11/11/13,2013,5350 Prairie Ridge AVE,"Cooking fire, confined to container",42.047286,-91.554233
Marion Fire Department,4,11/14/13,2013,1120 W 8 AVE,Building fire,42.0355,-91.623583
Marion Fire Department,4,11/28/13,2013,1403 14 ST,"Cooking fire, confined to container",42.039733,-91.5945
Marion Fire Department,3,12/23/13,2013,865 Centeral,"Fuel burner/boiler malfunction, fire confined",42.036597,-91.6007
Marion Fire Department,4,1/16/14,2014,3051 28 AVE,Building fire,42.049435,-91.579986
Marion Fire Department,3,2/24/14,2014,1366 7 ST Apt B,Building fire,42.038951,-91.603025
Marion Fire Department,4,2/26/14,2014,3111 10 ST,Building fire,42.0531719,-91.5988513
Marion Fire Department,3,3/5/14,2014,4510 Vasey AVE Apt 2,"Cooking fire, confined to container",42.040854,-91.561551
Marion Fire Department,6,3/5/14,2014,2175 Bison CT Apt 102,"Cooking fire, confined to container",42.043947,-91.548016
Marion Fire Department,3,3/10/14,2014,2449 7 AVE,"Cooking fire, confined to container",42.0329377,-91.5865188
Marion Fire Department,4,3/14/14,2014,925 Westview DR,"Chimney or flue fire, confined to chimney or flue",42.022615,-91.600269
Marion Fire Department,7,3/25/14,2014,1210 Blairs Ferry RD,Building fire,42.0329229,-91.624533
Marion Fire Department,5,3/27/14,2014,895 S 11 ST Apt 9,Building fire,42.02175,-91.597712
Marion Fire Department,5,3/29/14,2014,2650 Spoonbill DR,Building fire,42.048291,-91.564302
Marion Fire Department,5,4/11/14,2014,520 17 ST,Building fire,42.031756,-91.592443
Marion Fire Department,9,4/27/14,2014,3462 Barnsley CIR,Building fire,42.0566144,-91.6219643
Marion Fire Department,5,5/11/14,2014,1160 S 12 ST Apt 4,Building fire,42.0182239,-91.597222
Marion Fire Department,4,5/15/14,2014,125 Southview DR Apt A,Building fire,42.028829,-91.62106
Marion Fire Department,2,5/20/14,2014,1461 39 ST Apt Place,Building fire,42.4889592,-90.6898191
Marion Fire Department,9,7/10/14,2014,3425 N Alburnett RD,Building fire,42.110968,-91.616433
Marion Fire Department,4,7/12/14,2014,343 Pheasant AVE,Building fire,42.0485479,-91.613606
Marion Fire Department,4,7/12/14,2014,343 Pheasant AVE,Building fire,42.0485479,-91.613606
Marion Fire Department,3,7/16/14,2014,560 W 8 AVE,Building fire,42.034778,-91.616524
Marion Fire Department,6,8/5/14,2014,345 W 33 AVE,"Cooking fire, confined to container",42.05398,-91.611326
Marion Fire Department,5,8/15/14,2014,2701 5 AVE Apt 4,"Cooking fire, confined to container",42.031217,-91.583052
Marion Fire Department,3,9/8/14,2014,1485 9 ST,Building fire,42.039858,-91.600147
Marion Fire Department,7,9/27/14,2014,2445 Hillview DR,"Cooking fire, confined to container",42.021917,-91.586113
Marion Fire Department,3,10/2/14,2014,101 S 11 ST Apt 108,"Cooking fire, confined to container",42.027689,-91.597648
Marion Fire Department,1,10/17/14,2014,701 9 AVE Apt 7,Building fire,42.034798,-91.602439
Marion Fire Department,5,10/29/14,2014,4200 Munier RD,Building fire,42.022293,-91.565674
Marion Fire Department,2,11/8/14,2014,1018.5 7 AVE,Building fire,42.0334153,-91.5990146
Marion Fire Department,3,11/9/14,2014,101 S 11 ST Apt 108,"Cooking fire, confined to container",42.027689,-91.597648
Marion Fire Department,5,11/10/14,2014,1560 Red Fox WAY,Building fire,42.0390251,-91.5516962
Marion Fire Department,2,11/11/14,2014,78 Birch DR,Building fire,42.0336425,-91.5695934
Marion Fire Department,4,11/13/14,2014,170 Southview Apt 3,"Cooking fire, confined to container",42.02877,-91.621754
Marion Fire Department,3,11/20/14,2014,88 Birch DR,Fire in mobile home used as fixed residence,42.0336418,-91.5695239
Mount Vernon Fire Department,5,3/1/10,2010,600 1ST ST W,"Cooking fire, confined to container",41.9246398,-91.4266034
Mount Vernon Fire Department,6,4/17/10,2010,310 OLD LINCOLN DR,Building fire,Not Found,
Mount Vernon Fire Department,6,4/23/10,2010,835 HWY 30 HWY W,Fires in structure other than in a building,41.9171933,-91.4490182
Mount Vernon Fire Department,6,4/29/10,2010,216 a av AV SE,Building fire,41.5722593,-90.5849999
Mount Vernon Fire Department,5,6/12/10,2010,810 commons CL,"Cooking fire, confined to container",41.9265813,-91.4249699
Mount Vernon Fire Department,6,7/12/10,2010,415 4th ST NW,Building fire,41.926735,-91.418274
Mount Vernon Fire Department,8,7/25/10,2010,1105 ZINKLULA RD,Building fire,41.903642,-91.474537
Mount Vernon Fire Department,4,8/14/10,2010,600 1ST ST W,Building fire,41.9246398,-91.4266034
Mount Vernon Fire Department,4,8/30/10,2010,208 A AVE SE,Building fire,41.920502,-91.416739
Mount Vernon Fire Department,5,2/27/11,2011,312 2nd AVE N,"Chimney or flue fire, confined to chimney or flue",41.924618,-91.415843
Mount Vernon Fire Department,7,9/24/11,2011,1100 W MT. VERNON RD,Fires in structure other than in a building,41.958505,-91.475685
Mount Vernon Fire Department,12,10/29/11,2011,SAILER RD and MCCLELLAND RD,Building fire,41.8832174,-91.4051017
Mount Vernon Fire Department,8,6/21/12,2012,1151 Highway 1 HWY N,Building fire,41.9439917,-91.3977875
Mount Vernon Fire Department,8,6/21/12,2012,1151 Highway 1 HWY N,Building fire,41.9439917,-91.3977875
Mount Vernon Fire Department,8,6/21/12,2012,1151 Highway 1 HWY N,Building fire,41.9439917,-91.3977875
Mount Vernon Fire Department,3,9/7/12,2012,600 1st ST SW,Building fire,41.9245718,-91.4237652
Mount Vernon Fire Department,8,9/7/12,2012,600 1 STA SW,Building fire,41.9245718,-91.4237652
Mount Vernon Fire Department,6,11/21/12,2012,538 Sutliff RD,Building fire,41.899059,-91.386553
Mount Vernon Fire Department,7,3/8/13,2013,503 NW 2nd avenue,"Cooking fire, confined to container",41.926134,-91.415251
Mount Vernon Fire Department,10,9/15/13,2013,1225 NW Highway 1 Apt 64,"Trash or rubbish fire, contained",41.9494771,-91.3930416
Palo Fire Department,12,7/29/10,2010,1951 Carrier RD,Building fire,42.004408,-91.758442
Palo Fire Department,19,4/7/11,2011,3346 Strawn RD,Building fire,42.1059936,-91.8292645
Palo Fire Department,17,1/14/12,2012,6905 Worcester,"Cooking fire, confined to container",41.991383,-91.7610629
Palo Fire Department,4,2/18/12,2012,4410 Lone Tree RD,Building fire,42.028715,-91.79461
Palo Fire Department,4,3/19/12,2012,707 Vinton ST,Building fire,42.065891,-91.8040259
Palo Fire Department,8,3/19/13,2013,300 Blairsferry RDS Apt B,Building fire,42.0709826,-91.7981519
Robins Fire Department,9,2/28/10,2010,355 S Troy RD,Building fire,42.069792,-91.6679052
Robins Fire Department,4,10/8/10,2010,2982 N Center Point RD,"Cooking fire, confined to container",42.079383,-91.692718
Robins Fire Department,7,4/29/13,2013,245 Pine Crest DR,"Cooking fire, confined to container",42.064408,-91.652266
Robins Fire Department,0,11/6/13,2013,285 Robins RD,"Cooking fire, confined to container",42.041101,-91.671311
Robins Fire Department,9,6/5/14,2014,3022 N Mentzer RD,"Trash or rubbish fire, contained",42.085547,-91.658051
Robins Fire Department,8,12/30/14,2014,740 Kervin CT,"Fuel burner/boiler malfunction, fire confined",42.074815,-91.659177
Springville Fire Department,7,1/15/10,2010,2253 Springville RD,"Chimney or flue fire, confined to chimney or flue",42.025358,-91.440396
Springville Fire Department,6,4/24/10,2010,Carlton LANE,Building fire,42.046109,-91.4675879
Springville Fire Department,5,5/5/10,2010,6th ST S,Building fire,42.0532466,-91.4458413
Springville Fire Department,8,8/12/10,2010,1971 Campbell RD,"Cooking fire, confined to container",42.000908,-91.460571
Springville Fire Department,8,10/28/10,2010,Springville RD,Building fire,42.0635327,-91.4435454
Springville Fire Department,6,1/18/12,2012,510 1st AVE,Building fire,42.053742,-91.445626
Springville Fire Department,6,7/4/13,2013,921 Burr Oaks RD,Building fire,42.057085,-91.454464
Springville Fire Department,16,1/23/14,2014,955 County Home Rd,Building fire,42.093419,-91.458322
Springville Fire Department,11,3/25/14,2014,767 Dee LN,Building fire,41.996395,-91.440943
Springville Fire Department,13,4/10/14,2014,3211 Whittier RD,Building fire,42.093782,-91.462404
Springville Fire Department,9,7/5/14,2014,404 kelley CT,Building fire,42.0628389,-91.4451969
Springville Fire Department,7,11/27/14,2014,809 Bolton ST,"Cooking fire, confined to container",41.8780025,-93.097702
Springville Fire Department,6,11/28/14,2014,703 Broadway ST,Building fire,42.063498,-91.444688
Monroe Twp Fire Department,12,12/31/13,2013,3121 Otter View RD,"Chimney or flue fire, confined to chimney or flue",42.0897099,-91.719341
Monroe Twp Fire Department,5,8/31/14,2014,9450 DARRELL DR,"Cooking fire, confined to container",42.070749,-91.746273
Troy Mills Fire Department,18,2/20/12,2012,3138 E Coggon Road HWY E,Building fire,42.2902361,-91.6819759
Troy Mills Fire Department,5,5/14/12,2012,3167 Vincent AVE,Building fire,42.3258345,-91.6564208
Troy Mills Fire Department,14,6/20/12,2012,5037 Troy Mills RD,Building fire,42.22759,-91.6753389
Troy Mills Fire Department,12,1/23/13,2013,5238 Alice RD,Building fire,42.2410005,-91.6963654
Walker Fire Department,11,9/5/10,2010,5914 Gard RD,Building fire,42.292328,-91.721971
Walker Fire Department,8,9/17/10,2010,310 Maple LN,Building fire,42.287629,-91.776158
Walker Fire Department,10,11/5/11,2011,5084 KLIMA RD,Building fire,42.2866572,-91.7807299
Walker Fire Department,3,12/7/11,2011,4400 Bauer Ln.,Building fire,42.2713899,-91.7958699
Walker Fire Department,13,12/29/11,2011,5209 Fairchild RD,Building fire,42.2545849,-91.7448243
Walker Fire Department,4,4/22/12,2012,713 Ely BLVD,Building fire,42.293558,-91.778857
Walker Fire Department,2,6/29/12,2012,410 Park ST,Building fire,42.289084,-91.7825
Walker Fire Department,15,7/10/12,2012,3365 Quesqueten AVE,Building fire,42.3028215,-91.7733191
Walker Fire Department,5,6/3/13,2013,22 Mill ST,Building fire,42.284699,-91.784744
Walker Fire Department,7,12/31/13,2013,5993 Moses RD,Building fire,42.297879,-91.811722
Walker Fire Department,3,6/1/14,2014,5390 N Center Point RD,Building fire,42.254256,-91.784545
Central City Fire Department,7,1/25/12,2012,137 S Marion RD,Building fire,42.202594,-91.5297375
Central City Fire Department,19,7/24/13,2013,2731 PARIS RD,Building fire,42.238732,-91.6305575
Central City Fire Department,9,7/24/13,2013,708 E MAIN ST,Building fire,42.204229,-91.520875
Central City Fire Department,15,10/27/13,2013,5273 REAMER ROAD,Building fire,42.2333037,-91.656434
Central City Fire Department,9,12/8/13,2013,AL WATERHOUSE AVE,Building fire,42.1992976,-91.531095
Central City Fire Department,18,12/15/13,2013,2153 MAINE RIDGE RD,Building fire,42.211117,-91.575441
Central City Fire Department,10,1/18/14,2014,4150 HWY 13,Building fire,42.1634559,-91.550687
Central City Fire Department,19,2/7/14,2014,2548 WINDY HILL CIR,Building fire,42.2493905,-91.6157181
Central City Fire Department,8,2/8/14,2014,148 N 7TH ST,Building fire,42.2055937,-91.5210687
Central City Fire Department,10,3/7/14,2014,5018 SHADY OAK AVE,"Chimney or flue fire, confined to chimney or flue",42.2253029,-91.52842
Central City Fire Department,6,5/7/14,2014,2153 CENTRAL CITY RD,Fires in structure other than in a building,42.1964337,-91.5742313
Central City Fire Department,9,5/21/14,2014,259 S MARION RD Apt 11,Building fire,42.2007761,-91.5297611
